feature,total__count,total__mean,total__std,total__min,total__25%,total__50%,total__75%,total__max,control__count,control__mean,control__std,control__min,control__25%,control__50%,control__75%,control__max,epah__count,epah__mean,epah__std,epah__min,epah__25%,epah__50%,epah__75%,epah__max,pah__count,pah__mean,pah__std,pah__min,pah__25%,pah__50%,pah__75%,pah__max,test_notes,t-test_control_epah,wilcoxon_control_epah,t-test_control_pah,wilcoxon_control_pah,t-test_epah_pah,wilcoxon_epah_pah
"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",156.0,0.10053609835469549,0.06580721220306113,0.0142193908054372,0.0459653512098188,0.0869403222688094,0.1299909228020521,0.3337745281310913,30.0,0.0566300902554424,0.02742212510670825,0.0205813648253458,0.03486906871480655,0.0511661439390935,0.07108855969968718,0.1208559582611362,65.0,0.07734940621541077,0.03943813924075011,0.0217142813201812,0.0396811670193931,0.075379560407667,0.1089067370686786,0.1551718867859057,61.0,0.14683634806012344,0.07375031393623688,0.0142193908054372,0.0851755454629856,0.1328240522275134,0.1795559504112466,0.3337745281310913,,0.01088244006227463,0.013149151572788693,5.226092811910856e-09,3.474445209001519e-10,8.316788994976792e-10,1.4247346700077847e-08
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8",156.0,0.0016135373419963693,0.00897057817838476,-0.0259568893071698,-0.0030671448674198,0.0012522333505946,0.0055763198420122504,0.0277227206566615,30.0,-0.0026999641119482814,0.005819633514371696,-0.015139826117863,-0.006344453424978925,-0.0014784969252185,0.001713362580322625,0.0055709470101355,65.0,-0.0008647767542637163,0.007996013866697602,-0.0259568893071698,-0.0046543437321654,-8.392066745534125e-05,0.0034265225743274,0.0201037167534363,61.0,0.0063757579956889125,0.00918161860370406,-0.0088915396688969,-0.000370376045779,0.0052136177527191,0.0130191733082746,0.0277227206566615,,0.26321600982802534,0.10953736861406604,3.6317788045450503e-06,3.904761450271146e-06,6.0462011324286445e-06,1.4976996669021294e-05
"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",156.0,0.09111590001089707,0.09922757521476805,0.003962775510204,0.026695383495498,0.060485017433312305,0.10870780920053963,0.4999130165289258,30.0,0.03912462108902006,0.027969739639435796,0.0055298676748582,0.01052300408683875,0.036836488340192056,0.06325487962962963,0.0926143326758712,65.0,0.06923670818601398,0.07598140698890604,0.0116202498356344,0.0223884353741496,0.0391680123029603,0.0763463154147383,0.3392955004591365,61.0,0.1399992743760399,0.12083076363156664,0.003962775510204,0.0774061728395061,0.1052766528925619,0.1488134126554893,0.4999130165289258,,0.0383570464504909,0.0467377718464461,2.0340293353929888e-05,1.4206476442613274e-08,0.00012517582639074744,1.8477656118011856e-06
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",156.0,0.22384722976883495,0.12024136370343266,0.0496309190689797,0.13720793738015524,0.20215068394219926,0.2790534396806322,0.6039198084680243,30.0,0.14665110650384075,0.06471578713964819,0.0625190750792573,0.07471411403753922,0.1502984703482662,0.19697213093834448,0.2621707466938013,65.0,0.1978683693330043,0.10313040116436713,0.0908647209732985,0.1270069034855173,0.1634238963264257,0.2226888608939863,0.5120015904879794,61.0,0.2894949285602909,0.1260491266492699,0.0496309190689797,0.2355386179322252,0.2748297623954434,0.328644528686217,0.6039198084680243,,0.014226234146586417,0.02467397267079124,8.789736600044235e-08,8.73414460701256e-09,1.690171695170685e-05,1.3575629077271428e-06
"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8",156.0,0.0267255705190911,0.029063696753532705,0.001172973189494,0.0079725048273863,0.01781001677295825,0.032999012585930174,0.160341238753082,30.0,0.013609574384591124,0.009855557841427482,0.001172973189494,0.004772088504825375,0.013244970307344,0.018931076996741174,0.0333881650265574,65.0,0.019676266318957535,0.018865073161245707,0.0033669295117416,0.0070065508284081,0.0116009870498811,0.0261487407453199,0.0775540312242183,61.0,0.04068761407718424,0.037650198602603574,0.0015170735804636,0.0207057893078909,0.0277660565705541,0.0481462004632119,0.160341238753082,,0.10092151014195547,0.12365131568410809,0.00021106084769104033,1.258827111445705e-06,0.00010937634325762769,8.894494377329401e-06
"value__fft_coefficient__attr_""real""__coeff_0",156.0,5.381576472300675,449.04639122467825,-1212.15072053117,-255.91198737165993,43.248602681534635,269.40028494493424,1209.6150397662277,30.0,13.720281960870354,282.34303780127107,-859.5937717324887,-82.61921940600051,89.02269140586219,177.6951012639163,452.7093662706997,65.0,-20.41058954782548,421.1768455137436,-1212.15072053117,-277.8158587694538,38.54712267163683,264.37573015341025,902.5833385566008,61.0,28.764029368220513,540.2340403671693,-1174.4708144425076,-355.9472206767377,18.31956250635396,461.3626548831712,1209.6150397662277,,0.6875749539792597,0.4159872817609639,0.8866561142257934,0.4949480286210356,0.5685238500201688,0.35350026423513203
"value__fft_coefficient__attr_""real""__coeff_1",156.0,-1564.2091415334557,593.1294169529531,-3531.268530742445,-1734.4605613012186,-1467.4298250559095,-1193.591557317366,-701.2476438901936,30.0,-1108.031447106317,268.94033288823874,-1598.6971037358026,-1280.3696825330974,-1080.8939432443342,-879.2998533906322,-701.2476438901936,65.0,-1331.5935234677513,304.15534373865296,-1959.7823558232951,-1539.0881611775053,-1380.3014683053666,-1222.0052804477982,-713.1158186484164,61.0,-2036.4279285348498,621.1368604587293,-3531.268530742445,-2479.172145552054,-1932.160813203116,-1519.2743069945543,-985.2218345037112,,0.0008459138803510335,0.0006006065532376144,1.0300727646303916e-11,6.98473349784648e-12,3.081114447906905e-13,9.580530965915611e-12
"value__fft_coefficient__attr_""real""__coeff_2",156.0,493.8192904159873,263.2779860732281,-66.84310744409305,310.0825608194657,466.83548896396496,639.8286164586217,1674.1765042719403,30.0,397.49422706989174,250.73724532882713,-66.84310744409305,201.87886496319726,343.3738613400401,576.8426698132963,879.5377741546522,65.0,450.3106431373326,189.96152498256686,-56.11252216728806,312.6070408982372,443.1646874443285,563.9056662486985,951.6637151191444,61.0,587.5539457191913,307.5126818095495,61.836454123185945,345.21695431648993,554.5740759126172,779.707107142192,1674.1765042719403,,0.25923257787703696,0.08118902356047225,0.004223258926760067,0.0017677339521345364,0.002938580183118755,0.006939990197915702
"value__fft_coefficient__attr_""real""__coeff_3",156.0,-9.806607877060811,105.88179231442354,-240.3412456621968,-73.9437432398183,-4.217659804564605,49.43455781659573,445.0067751488974,30.0,-12.380105513288465,67.62912298019732,-129.76859816212263,-50.40464064099005,-6.765407824265715,14.417765705476748,123.25746006169264,65.0,-2.80185166015103,99.69656347176209,-237.53825899454756,-64.38147336529394,8.05978861211641,47.82591100288791,445.0067751488974,61.0,-16.005037795295337,126.70221237681959,-240.3412456621968,-102.59143679123991,-33.417385106189066,88.58754766282699,238.5456855573463,,0.6342708473057042,0.21987414301349328,0.8838612857771035,0.3821996368107345,0.5155022756730169,0.3355262095068847
"value__fft_coefficient__attr_""real""__coeff_4",156.0,-12.154117281068448,104.28018700512371,-247.0004449509493,-86.78423015544463,-18.37987014233569,39.56671946703938,302.3127217448342,30.0,-10.102438701325127,112.58648770170525,-140.01287586305992,-114.672706375717,-53.03222456934695,65.8676884416383,182.8559374760714,65.0,-24.69684278978206,69.6072097591189,-188.8067416122649,-65.9352273496356,-10.851248549352604,16.80745125402553,127.8062600853428,61.0,0.202059779162459,128.33380066032976,-247.0004449509493,-98.01404287977702,-25.707364780304843,82.90223426569466,302.3127217448342,,0.44054988250168625,0.4285196923800328,0.7089986441090153,0.2930344942357977,0.17471165241539832,0.45530145816438095
"value__fft_coefficient__attr_""real""__coeff_5",156.0,-8.69447941675756,57.388651544515994,-216.22327099622453,-37.67719630135522,-3.290918143334936,20.659176734295883,156.0121394258358,30.0,5.175335933570668,52.86664897648056,-74.7003181288299,-37.341226605222694,8.051611310559883,44.25425247410416,97.69303369750736,65.0,-2.3055277680443544,51.645524017628155,-161.35987115342522,-15.123104495976996,1.6077822474449222,16.699681273553903,143.9604665691085,61.0,-22.32359937866256,63.110266547642546,-216.22327099622453,-51.65169913888954,-20.21227321922155,16.141832329750677,156.0121394258358,,0.5163843107416701,0.3083965574975896,0.04266509337638234,0.03015936021620872,0.05299391740058792,0.010071641344203183
"value__fft_coefficient__attr_""real""__coeff_6",156.0,-1.3930559674734453,28.865066275508642,-97.95854079462951,-15.59847541640605,-4.1383831898728936,10.657285814138262,102.50861708344485,30.0,-0.7986690160131267,25.21179389613255,-43.22924091716639,-17.022611417122462,-1.3621037484581362,12.269446968849223,80.60294612766407,65.0,5.098713486922651,23.227040139173866,-30.58697693910892,-9.330442504253016,-1.829646918019468,10.46803173497145,84.88203549482108,61.0,-8.602836673695668,34.22058957679769,-97.95854079462951,-28.22998350693189,-8.597984757979876,10.32681622122831,102.50861708344485,,0.26575125051420256,0.2128307769810519,0.27059095371329894,0.1316486906862433,0.00925281249104689,0.0036807879086257368
"value__fft_coefficient__attr_""real""__coeff_7",156.0,3.4899714189952076,23.82144661857397,-82.65641633120777,-7.192944517525369,0.6922349348573562,12.947714756446805,98.3387418978148,30.0,0.5746946421950272,15.822337050147725,-39.60650901657195,-10.413262913630001,0.5373985066972353,16.610928623644057,21.552792965070086,65.0,-5.076835937432425,18.31352322010797,-82.65641633120777,-9.306762111503929,-1.6339211410036327,4.897642485781353,27.109948700083308,61.0,14.052279311975566,28.10728884698915,-48.37513249378125,-2.8622402210489297,9.758354509281672,23.97490290876993,98.3387418978148,,0.14850697730402246,0.1555753248053835,0.01672257482292147,0.01305407693885415,1.2429757345345161e-05,1.8933952602810564e-05
"value__fft_coefficient__attr_""real""__coeff_8",156.0,0.812608685243323,11.042309287551383,-41.59811905442902,-4.213250177726609,-0.1610616270030234,4.34333596947651,39.67364186073809,30.0,-1.8683422390077524,13.500874943215564,-22.408763493140164,-13.111123740511374,-2.2862846545120323,7.311396407355545,26.232186041280727,65.0,-0.8535014239357885,10.282180095637948,-41.59811905442902,-4.96746522656108,-0.4085035525687314,1.7964903924651925,39.67364186073809,61.0,3.9064723708855267,9.888864951324345,-13.31952166510912,-3.2909167410106623,0.4553125932279365,11.4547454326088,30.10053943178174,,0.6872220406652768,0.3140553853340722,0.023009762365667912,0.029586944826546446,0.00921645522946742,0.03660111818593423
"value__fft_coefficient__attr_""real""__coeff_9",156.0,1.7568478422808507,10.359152802467488,-36.37111983478914,-1.9229590038303108,0.2651609723398679,3.029458896231966,59.54009242841197,30.0,-0.4863486885601684,9.872808605640495,-36.37111983478914,-4.34590318280927,0.8096862830896265,3.6290076328061507,28.31143911324813,65.0,1.7797159911176283,7.338199307017025,-17.02524618818235,-1.4226653301700978,-0.1740939517288535,2.302121680301446,29.634828430620622,61.0,2.8356915513110135,12.998930883748452,-19.42532100936161,-2.5501401436914377,0.2992459558185534,2.9811061079169114,59.54009242841197,,0.2144149013856501,0.35483550955584997,0.22034324571884767,0.3789835970294439,0.5724520573939806,0.4766433717840306
"value__fft_coefficient__attr_""real""__coeff_10",156.0,-1.6919867719671329,7.584898338995076,-37.79720377183533,-2.5715924311076392,-0.7053223657046859,0.8340758059384009,36.87620887761982,30.0,-2.448432539499975,5.801577604595394,-22.523755473405625,-5.121398445123052,-2.0726049840673793,0.04967365745024277,10.552728598664864,65.0,-0.5753351463299339,3.9488583656462466,-15.716733853718797,-1.9380549610131224,0.0386249760672642,1.0803078879704335,14.572089484522074,61.0,-2.5098389464004565,10.649072620182524,-37.79720377183533,-3.3198521568785404,-0.732013013615829,0.53986920377963,36.87620887761982,,0.06867072851927607,0.007550562652884635,0.9765699467644461,0.07034632385159136,0.1737628375997033,0.10840428237774119
"value__fft_coefficient__attr_""real""__coeff_11",156.0,0.24050708993339093,3.7351573927576904,-9.164629405121936,-1.5121488530173335,0.007551292268060001,1.55409320454699,28.941901118065594,30.0,0.23276411738666472,3.069916030725834,-8.432792438696055,-0.620506269466943,0.3580257452531369,1.7188505448702627,7.610423734031602,65.0,-0.3831964088097553,2.493841299925511,-9.164629405121936,-1.7024946973514758,-0.3186857188624519,0.775702962389519,4.722762893757711,61.0,0.9089171980433303,4.896577095903941,-5.837774080206515,-1.0547492686446944,0.2100081470185696,1.640873194000015,28.941901118065594,,0.3016496474821459,0.08865568459384032,0.49113677888932694,0.39839783312224875,0.06199109451080965,0.09212037273653395
"value__fft_coefficient__attr_""real""__coeff_12",156.0,0.7221585827794338,3.898647893363503,-9.786800725412087,-1.0973956632826907,-0.10340235303934635,1.4407713314215707,25.03929043908304,30.0,0.9317073723654931,4.68560530926563,-9.786800725412087,-0.7628731657218004,0.39816823494002956,3.8303998477900145,13.190780216120489,65.0,-0.16150305277049024,1.8277390558279112,-3.359005105832765,-1.4059780842112022,-0.3120066226965236,0.7522129350452362,7.449016259781574,61.0,1.5607084618476847,4.848465467204798,-4.8549699286066055,-0.8332537946200428,0.2328898527473639,2.756525767070033,25.03929043908304,,0.10483902680942586,0.044437550461234744,0.5579316392553786,0.4713959493916866,0.008617181935988583,0.017689497901568055
"value__fft_coefficient__attr_""real""__coeff_13",156.0,-0.10295446218757591,2.8883999928270763,-8.841321537157446,-1.3526350125638609,-0.09393174977202255,0.8641788617283681,23.44656827331316,30.0,-0.12094535605905227,2.744740079519626,-8.841321537157446,-0.8288767902944701,0.22199580341395775,0.8997877745479879,7.25232464598712,65.0,-0.26319706049691854,1.6504784473711582,-4.30354895475796,-1.6562972973415313,-0.2393112847893265,0.8079371422204226,3.973897425204074,61.0,0.07664382807884293,3.865834740144731,-6.421306480719457,-1.2917231831902336,-0.4659219921486066,0.970754436704164,23.44656827331316,,0.7545358219939564,0.20364750857688674,0.8029168937743958,0.28725345472778474,0.5177513698057994,0.4611118125907675
"value__fft_coefficient__attr_""real""__coeff_14",156.0,-0.031735343422720504,2.6430988354773652,-6.800872449220796,-1.2191569408275087,-0.11830356488832769,0.7832930838646953,22.110892014509822,30.0,0.08762585384782746,2.224580200831868,-6.559875686905263,-0.700538453554922,0.0014921551143802494,1.097501532118509,6.453377783176691,65.0,-0.26675589857655624,1.7514136143039662,-6.800872449220796,-1.5620109456868754,-0.0502670817653088,0.6917580124644331,3.713019335497365,61.0,0.15999416750978604,3.5041280524669465,-6.662915727738465,-1.040229063209204,-0.2640434779997457,0.6725327712014795,22.110892014509822,,0.40310831277576853,0.23435489803080095,0.9180428381211996,0.17762500772224088,0.38451016701537466,0.4572372430458965
"value__fft_coefficient__attr_""real""__coeff_15",156.0,0.045414539081709546,2.52375295911224,-8.86920679512885,-1.1008535431960595,-0.168294639921844,0.7868801555953522,20.17600277830494,30.0,-0.4445961624394574,2.7253231412113643,-8.86920679512885,-1.3286315806505622,0.029401790363335706,0.6675248960656934,7.245675136861916,65.0,-0.11815319862513368,1.5569000061366607,-2.868332300674492,-1.2644198318437916,-0.055927139461692,0.7522563022918984,4.903728759155809,61.0,0.46069689968137867,3.1550420211301686,-3.4012470095174088,-0.7880171630321138,-0.3135697477473962,1.1543923436053856,20.17600277830494,,0.46058444629833295,0.4097521364666965,0.1825264899127622,0.2674564666155699,0.18985578386402943,0.35713620194654955
"value__fft_coefficient__attr_""real""__coeff_16",156.0,0.03440457668024441,2.272853854773121,-6.177333319471415,-1.0855988391664335,-0.1155945326503478,0.808179826618578,18.775428256354356,30.0,0.07974668573944473,2.135233973521669,-6.177333319471415,-0.7970942062472053,0.28877076502365573,0.8415947884012773,5.217709798010054,65.0,-0.1870839298348919,1.5875973820143499,-3.0648781090253587,-1.412926852615854,-0.3030172438009362,0.6820526975717971,4.570813107817256,61.0,0.24811752179020904,2.8900555725097314,-3.111752343326112,-0.9688292996523894,-0.3847933252139286,0.889230329239105,18.775428256354356,,0.49789809523596573,0.13201985237631986,0.7778071253437752,0.2619292696930108,0.2929157666415338,0.2856044156182538
"value__fft_coefficient__attr_""real""__coeff_17",156.0,-0.044837299586261564,2.0863634729175144,-4.445481713805858,-1.0628606298637087,-0.15817030167781582,0.625214918206129,16.942284578774537,30.0,0.024930661103135607,1.7051838561186403,-3.523937282733878,-0.6285501548316824,0.12654535879616785,0.5210817319716391,4.653876383838492,65.0,-0.26738738502368214,1.5707604929768093,-4.445481713805858,-1.345691408013407,-0.1379232660108439,0.712916728177281,3.76560620271913,61.0,0.15799412226210593,2.666452427127058,-2.751768563063527,-0.9832634400034542,-0.3614354138279227,0.5405541903831641,16.942284578774537,,0.41396337358154933,0.19250692436596023,0.8038978700026385,0.2564612396911552,0.273859772615766,0.3024191024629259
"value__fft_coefficient__attr_""real""__coeff_18",156.0,-0.017594104086726677,2.051203792784884,-3.655346487085686,-1.2585410303863898,-0.12046264130749826,0.6894933637558862,16.173180496553996,30.0,-0.1118296354837826,1.7754770061308032,-3.655346487085686,-1.0672976632604423,-0.0720162402477629,0.5826657154540192,4.496038236860505,65.0,-0.24910833629630214,1.4989873033440593,-2.857766471188591,-1.5434923406441392,-0.3115537068297267,0.6181705341428595,3.725812304370355,61.0,0.275446732561373,2.6074933179183217,-2.672322359418022,-0.9529346385711264,-0.2690200598495806,0.8830393231085409,16.173180496553996,,0.6966360999385925,0.3283927447253543,0.46537135709941646,0.3951431681185533,0.16551524503095186,0.14921810731411517
"value__fft_coefficient__attr_""real""__coeff_19",156.0,-0.011075148659789518,1.9529118419428688,-4.363195761773798,-1.0807477466769808,-0.143694866668365,0.6587112042317212,14.897386395295968,30.0,0.011617616714615793,1.6985165776300528,-4.363195761773798,-0.4932087486845914,0.08781083091136896,0.5905834666717827,3.984435389887632,65.0,-0.21868694660872565,1.4910230262360538,-3.389797069232227,-1.3776182065086633,-0.2721470929051627,0.6632332195681322,3.651191704562935,61.0,0.1989901612655988,2.448451042994515,-2.656482540026817,-0.9557331472381848,-0.2527040365367329,0.7166164875017002,14.897386395295968,,0.5048870254343978,0.1734157505092403,0.7074648848782981,0.2988689318333251,0.24644968304328038,0.3075487337165486
"value__fft_coefficient__attr_""real""__coeff_20",156.0,-0.030887828448164577,1.8973969373086732,-4.045295954620444,-1.1532953523464098,-0.2008137469985016,0.6903747699543402,14.355485221720546,30.0,0.01823552107321565,1.5973254950365727,-4.045295954620444,-0.4539494725087158,0.08581995416308225,0.5508146170510944,3.5153661687267976,65.0,-0.21168925721015275,1.4996386668604322,-3.041917901552896,-1.3231827398251017,-0.2002625276063948,0.7017158846056292,4.187411452875033,61.0,0.13761040735327498,2.3670168331557555,-2.7897503129242907,-0.9733141259718158,-0.2851218837217917,0.7126363764988373,14.355485221720546,,0.4978752129177685,0.16138261869092613,0.8036523326875245,0.21991245361198775,0.32127678498176165,0.31966385858008706
"value__fft_coefficient__attr_""real""__coeff_21",156.0,-0.0023569090170919905,1.890645203163924,-3.5031853259833285,-1.046322129192247,-0.10387101821023925,0.6642578462540583,14.198599424761149,30.0,-0.0015300897105762952,1.5013964576691596,-3.5031853259833285,-0.5923284172222323,0.0256798878361757,0.5405390412849762,3.414146844514487,65.0,-0.22300773512172536,1.522159244463281,-3.3837188767856405,-1.3174325927093111,-0.2247176057904917,0.6694887673624302,3.965256644243256,61.0,0.23235619127152593,2.358922329588454,-2.912156468223138,-0.934414417628197,-0.2986386302725509,0.8234146908113886,14.198599424761149,,0.5095987992931232,0.22225133021523386,0.6216748625007946,0.4279821551270462,0.19758079150218488,0.21168406525514766
"value__fft_coefficient__attr_""real""__coeff_22",156.0,-0.035865156459778086,1.8586126174047939,-3.768127631303633,-0.9621081561912541,-0.19013838076168466,0.6856333653343821,13.876452423263316,30.0,-0.05036401762912472,1.5611830435188756,-3.768127631303633,-0.5661257675220996,0.15271353051978226,0.42298495434663264,3.3584094302229297,65.0,-0.25565709405577874,1.5004576683845328,-3.1505532068207085,-1.289434172590382,-0.3630361521865203,0.6294801942124988,3.7802019481234383,61.0,0.20546995466842585,2.287537999382999,-2.743729194541684,-0.7885286735921788,-0.1686508127608147,0.6964508214883597,13.876452423263316,,0.5419998385042989,0.19470472428108304,0.5824312100546365,0.37257679125267157,0.18079545889377996,0.1318050213525523
"value__fft_coefficient__attr_""real""__coeff_23",156.0,-0.016080396699345113,1.8053311377596941,-3.551108772978985,-0.9672852059536742,-0.07868154631304239,0.6017302755667817,13.209580162113337,30.0,0.005052419561480567,1.5867897705717864,-3.551108772978985,-0.40716819098435686,0.24085610302761717,0.4682097405725967,3.461167183309213,65.0,-0.2450046484252335,1.4606189256615898,-3.05796044138025,-1.3977016958045831,-0.2762407265883,0.584104558163749,3.7381318278921287,61.0,0.21746209304422834,2.194216121578683,-2.619755913496129,-0.7166460020425534,-0.1983188498757447,0.6485125974579944,13.209580162113337,,0.45232508857764253,0.13031564655920785,0.6378181719804739,0.3106932196788137,0.16382334730865214,0.11872972432478607
"value__fft_coefficient__attr_""real""__coeff_24",156.0,0.020579694146820367,1.762776507568886,-3.269058367274384,-0.984293522756934,-0.07103794359408745,0.721863076631837,12.331202085729355,30.0,0.08857097094491555,1.4316881025238304,-3.269058367274384,-0.4334754557956,0.1573483238859184,0.5741115870483473,3.4989193760497947,65.0,-0.2461188986187967,1.4815738741706157,-3.0790158063109336,-1.3953826095960304,-0.1972873575941807,0.6432498496954062,3.849282673704397,61.0,0.2713283863734146,2.1335438731758916,-2.5358026420836746,-0.7834984857913738,-0.0715677577598723,0.7939533536984157,12.331202085729355,,0.3037242221098562,0.10221774673489287,0.6726085985055579,0.35986998897061684,0.11452695437739295,0.09959275848632337
"value__fft_coefficient__attr_""real""__coeff_25",156.0,0.004047505005608677,1.7272550753594524,-3.265172269109825,-1.0461062194464752,-0.0636958098585497,0.6795655190701675,11.977833571819456,30.0,0.05690955332923423,1.3865019733264468,-3.265172269109825,-0.5794504804001028,-0.011959871761763798,0.503458833369348,3.398412855811991,65.0,-0.2439852924512713,1.480477596521029,-3.182769230908576,-1.4627718420688742,-0.2874777587040548,0.7203397327452025,3.7145775808218406,61.0,0.2423470195136158,2.077083672033363,-2.5727315945194045,-0.8362123657023836,-0.0297307801976657,0.6764242854871547,11.977833571819456,,0.35017414792321633,0.1499075933569377,0.6593473208454079,0.42136653067300134,0.1309002733381021,0.125651728415763
"value__fft_coefficient__attr_""real""__coeff_26",156.0,-0.026508824241755182,1.7544593257374355,-3.4692755732677387,-1.0380058816347884,-0.1061531189314477,0.5700347513865607,11.901222316733202,30.0,-0.04866141049476422,1.4995017759670963,-3.4692755732677387,-0.6061443624720768,0.1184362217350593,0.39158496215194644,3.490607101529849,65.0,-0.2457485245403412,1.505770239621034,-2.9987300853463235,-1.2679734895786274,-0.2042811865975682,0.695422998672454,3.909392418606508,61.0,0.2180019643975622,2.0816946448144202,-2.6278058590718407,-0.7824198620923517,-0.064133346872779,0.5332312256542486,11.901222316733202,,0.5541073742491001,0.1838683759869963,0.5331952538803049,0.4346180861706299,0.15259462796002352,0.13816311270514636
"value__fft_coefficient__attr_""real""__coeff_27",156.0,-0.006347317702816151,1.748411413079696,-3.639840277766108,-0.9883375256111623,-0.11324984302904205,0.5348202066177138,11.854221844323993,30.0,-0.032782241796374435,1.5203268764952134,-3.639840277766108,-0.44596917382991363,0.08008318538916315,0.5121101256333099,3.535894949861601,65.0,-0.22550044624569365,1.4845007692712942,-3.0930123509866605,-1.2263195239389548,-0.2322531603051774,0.6468467943307872,3.8870631089625234,61.0,0.24017729013478686,2.0772823290787747,-2.520800266018994,-0.8420880456026134,-0.1475085318796862,0.5118664173343248,11.854221844323993,,0.5608123517223536,0.1838683759869963,0.5240535943451805,0.3821996368107345,0.14831728779977627,0.13816311270514636
"value__fft_coefficient__attr_""real""__coeff_28",156.0,-0.006601956457862137,1.7112150298539834,-3.500542533862914,-1.0281394482617916,-0.1416907035248659,0.5588399992437302,11.604039954122603,30.0,0.058476221727933056,1.4219228339951102,-3.500542533862914,-0.4843296427639262,0.11153991676901595,0.4573705608310516,3.461023342019489,65.0,-0.2424841710568571,1.4586124085478858,-2.8888433947946366,-1.240530389106851,-0.3214812121957692,0.5920427302452065,3.675032110103044,61.0,0.21274228294149536,2.0510323670695474,-2.4181624934823063,-0.9024427998602704,-0.1431266891491256,0.5477942367942187,11.604039954122603,,0.34856255011959614,0.10510234320694034,0.7122224605737815,0.253749697954618,0.15165847999447896,0.1561272343610049
"value__fft_coefficient__attr_""real""__coeff_29",156.0,0.004199742253542485,1.6706519748775992,-3.355685433952589,-0.9821058115527103,-0.1385213330359596,0.5786501086115845,11.083155777801013,30.0,0.056585928743959936,1.3674549714572983,-3.355685433952589,-0.41735939056993554,0.0915762938610858,0.6077282672345102,3.625228869741136,65.0,-0.2181020363861052,1.4645408887831493,-3.1262362524836007,-1.429991749882197,-0.2084327447818842,0.7181417951936977,3.656936652962472,61.0,0.21531498843165034,1.9794926090248597,-2.413897438283044,-0.8361101127594521,-0.1630207263982095,0.4130080193976937,11.083155777801013,,0.3880290961628743,0.13899000773847386,0.6939475679539724,0.28438331842078324,0.1631112497059796,0.18583674885820395
"value__fft_coefficient__attr_""real""__coeff_30",156.0,0.0019937841619536425,1.6703341984559692,-3.3050250471005773,-0.9831974584018816,-0.11581397981032229,0.7036070529888037,10.720594942600442,30.0,-0.0182373455569315,1.4265416229996106,-3.3050250471005773,-0.4653394552923477,0.10506366845900986,0.6395329235944784,3.521321854220714,65.0,-0.201539654157658,1.4681160292307482,-2.978369339250004,-1.4568696399128993,-0.2395908172885465,0.7137073253060499,3.844758744912769,61.0,0.2288234133806636,1.956400057750377,-2.452945851476016,-0.823902059748336,-0.1460248152871953,0.5580243624488644,10.720594942600442,,0.5696067642377474,0.18815705648300635,0.5400021045061824,0.3630328350305603,0.16336520618638062,0.17305546824643875
"value__fft_coefficient__attr_""real""__coeff_31",156.0,-0.010914528720404276,1.6615468631772534,-3.3390666347229288,-0.9381534290392617,-0.15943047523740472,0.632386623845132,10.592719685419445,30.0,-0.0024005505830900923,1.4606310334824897,-3.3390666347229288,-0.5562353045317012,0.11432621047797051,0.5385559830013282,3.4530673282385487,65.0,-0.20141458597758566,1.462564661176964,-3.075459278544674,-1.3649047673854706,-0.2252760734604511,0.6766789912211967,3.775755267240893,61.0,0.18789013320742132,1.9337807147189865,-2.335844327296809,-0.7927386508307641,-0.181839356564462,0.5457106735305071,10.592719685419445,,0.538912175963183,0.2013891547258148,0.6353612905228438,0.350439627789197,0.2031316156104567,0.20330289015571407
"value__fft_coefficient__attr_""real""__coeff_32",156.0,-0.027374614071441903,1.6514935993629942,-3.509623984296338,-1.0524584982694243,-0.1574394542576154,0.5336276748111242,10.736605827787267,30.0,0.043415293838188276,1.3829978605386315,-3.509623984296338,-0.420134053799897,0.13525641737417335,0.4861179448787452,3.4731050048257237,65.0,-0.21780752194739467,1.4553566123822579,-2.9427052500772604,-1.212010645166817,-0.220926374250503,0.7056429304493281,3.8583478582888495,61.0,0.14073098879164062,1.947205768895518,-2.500786789862195,-0.8308336252516112,-0.1712375588653785,0.4602316977094297,10.736605827787267,,0.4110423342032279,0.12862672052593738,0.8072159795199492,0.2076216177308574,0.24207321753584832,0.24409354790713855
"value__fft_coefficient__attr_""real""__coeff_33",156.0,-0.008267961961167707,1.6642612151227805,-3.4642054450034334,-1.0683015143870316,-0.12767865177539545,0.6835323055474387,10.796340446301738,30.0,0.06422832623754195,1.3478260208509776,-3.4642054450034334,-0.367724868094841,0.166339504158303,0.5486857191809944,3.5650185142412645,65.0,-0.2216087691269124,1.4705611673347516,-3.04347097737924,-1.153278156571725,-0.23361073504223,0.6820291033593808,3.721451436403471,61.0,0.18340849410132612,1.9700709773452418,-2.207772150580638,-0.8670642719966382,-0.1516066123303071,0.6891900132555041,10.796340446301738,,0.36862414766985085,0.10365276423921277,0.7661135649998184,0.22748306636259635,0.19159877784177642,0.1911091204186382
