feature,total__count,total__mean,total__std,total__min,total__25%,total__50%,total__75%,total__max,control__count,control__mean,control__std,control__min,control__25%,control__50%,control__75%,control__max,epah__count,epah__mean,epah__std,epah__min,epah__25%,epah__50%,epah__75%,epah__max,pah__count,pah__mean,pah__std,pah__min,pah__25%,pah__50%,pah__75%,pah__max,test_notes,t-test_control_epah,wilcoxon_control_epah,t-test_control_pah,wilcoxon_control_pah,t-test_epah_pah,wilcoxon_epah_pah
"value_norm__fft_coefficient__attr_""real""__coeff_83",156.0,-0.0030721885387100844,0.1486063164724976,-0.4275151728871431,-0.09383786882728913,-0.0078412177870864,0.06383472165978149,0.5401223685732992,30.0,0.012461887972104157,0.18564295758181487,-0.4275151728871431,-0.06204102237499147,0.0166054719718733,0.07843495706425084,0.5401223685732992,65.0,-0.021247607147374906,0.1576659991117848,-0.3376351621435596,-0.1423006766590771,-0.0237511050547284,0.0814944544936211,0.4855994799577638,61.0,0.008655351038974933,0.11514550214857903,-0.2057295017835616,-0.0558222975482524,-0.0083712198667154,0.0419021448831795,0.4988451289604907,,0.36250733945625424,0.10510234320694034,0.904595684847264,0.26468553079225554,0.22890109833589542,0.09131643821975066
"value_norm__fft_coefficient__attr_""real""__coeff_84",156.0,-0.0027967694379493857,0.14751370527907212,-0.4281853438630155,-0.0901157413625491,-0.01079288037412145,0.06347825425036185,0.5538791767990054,30.0,0.016011444348963785,0.18384457677668847,-0.4281853438630155,-0.05144904125038663,0.00858443252334875,0.08338350714198217,0.5538791767990054,65.0,-0.022422959711610874,0.15645364460068115,-0.3493691397216987,-0.139036629526221,-0.0310946983713548,0.0809116172784301,0.4758023296324832,61.0,0.008866442925667035,0.11417503933867476,-0.2009540304274878,-0.0574697395275763,-0.0034302531782621,0.0306343699852237,0.5032965037126276,,0.295404893107016,0.09525910396880305,0.8204031928352531,0.24570627098748155,0.20457131754433516,0.06761568726145482
"value_norm__fft_coefficient__attr_""real""__coeff_85",156.0,-0.0017258303196826875,0.1497940514872601,-0.4389944762846142,-0.09161020429017794,-0.005358775965453699,0.07018844734375078,0.5563563270925107,30.0,0.012131149380265974,0.18951769941596533,-0.4389944762846142,-0.0375926400240272,0.00014731686383670002,0.07174393391904502,0.5563563270925107,65.0,-0.01940326952316632,0.15809986054284705,-0.3562887940913701,-0.1390293895986404,-0.0239755967067599,0.0833143500180911,0.4773329326429783,61.0,0.010295877175857915,0.11559510524876089,-0.2060147781067676,-0.0524377161064868,-0.003379747262327,0.0519857960059609,0.5058518624321311,,0.39874889757613474,0.1425674097074261,0.9545242196087412,0.3380087118438406,0.23352551964335208,0.08431380339802996
"value_norm__fft_coefficient__attr_""real""__coeff_86",156.0,-0.0022293858440468224,0.15083845784013913,-0.4124337638638921,-0.08802579111504724,-0.0088464191963068,0.06358999428901987,0.5489861440600637,30.0,0.013516828563879191,0.1906628719178993,-0.4124337638638921,-0.0464245527168215,0.00375354229394305,0.09307639863221707,0.5489861440600637,65.0,-0.02181312559243854,0.15998867415280058,-0.3624657082284142,-0.1477002022741066,-0.0316190335830038,0.0750990909395087,0.4799425114458195,61.0,0.010894493687226628,0.11484322046636727,-0.1891673763400663,-0.0521988185574653,-0.0080764412640893,0.0486716309688581,0.507297060764407,,0.3492732613169718,0.1110473314247194,0.9350982051248246,0.30475558224270843,0.1923471114395623,0.06572203943989932
"value_norm__fft_coefficient__attr_""real""__coeff_87",156.0,-0.0022494831718068977,0.1491968824240027,-0.4068515308096008,-0.08837393036585986,-0.0093422006069694,0.06730363450140975,0.5335422171189685,30.0,0.017742268719468584,0.1819070182149565,-0.4068515308096008,-0.03517777255140477,0.0119619108467195,0.0988474023574582,0.5335422171189685,65.0,-0.023088718363531716,0.1590788326401113,-0.3443570554295885,-0.1459259719400236,-0.0237093060399211,0.0704471415178734,0.4753209516189571,61.0,0.010124250118748011,0.11701096178125263,-0.1877697314202734,-0.0596621464842858,-0.0109427454118492,0.0440552012310868,0.5224013409332411,,0.26950913909975927,0.06981339941083003,0.809731945468235,0.15651634075326892,0.18665211820838212,0.07843457585749551
"value_norm__fft_coefficient__attr_""real""__coeff_88",156.0,-0.0021990283185314903,0.14639987833017956,-0.4119970600357719,-0.08273348028408313,-0.008154522578335651,0.06303006506670877,0.5604613988835881,30.0,0.02052260915783286,0.18023098972251353,-0.4119970600357719,-0.042533441551882524,0.0090007088831743,0.0860195615059239,0.5604613988835881,65.0,-0.023696879664562402,0.15577508454979008,-0.3396349870900655,-0.1426466478724393,-0.025860900444294,0.0725659344165381,0.4721025382838476,61.0,0.00953394238968292,0.11351565416633769,-0.1789253935741844,-0.053869424053473,-0.0079259228204493,0.0381728139042847,0.5081339739205528,,0.22437063057826506,0.08118902356047225,0.7234514298674279,0.1957462246717529,0.17597222345990587,0.07987439970480548
"value_norm__fft_coefficient__attr_""real""__coeff_89",156.0,-0.0023041767556221614,0.1477913925332517,-0.4310602342732733,-0.08830699197484346,-0.0079460593653825,0.06165364941743627,0.5547750121410433,30.0,0.01748624579973796,0.1899467319659342,-0.4310602342732733,-0.047691045691050496,0.016635959546797148,0.09062783139167863,0.5547750121410433,65.0,-0.023453630651840682,0.15544080140277508,-0.3698925121361319,-0.1370911404539758,-0.0220048228600405,0.0684353774523922,0.4713073617149388,61.0,0.010499131877056528,0.1112100967711019,-0.1726909924434325,-0.0521233634230688,-0.0075149503178192,0.0422511084101391,0.4916642975969251,,0.26948093058526373,0.08362328903129407,0.8255685565347565,0.2702419567492227,0.16340733444414132,0.0614635313469047
"value_norm__fft_coefficient__attr_""real""__coeff_90",156.0,-0.0034958136187769853,0.14770214318797717,-0.4378805789942051,-0.08416021316722536,-0.010831560600863651,0.05419419148466593,0.5328176770993136,30.0,0.010088238323370228,0.18952272253940372,-0.4378805789942051,-0.0480192680263856,0.00012953811249674999,0.07848501107069915,0.5328176770993136,65.0,-0.022242106067644585,0.15581906433999274,-0.352872475272167,-0.137164597247654,-0.0196682780131905,0.0710789396363505,0.496922291755615,61.0,0.00979906262568167,0.11156221003348131,-0.1846886847561959,-0.0539379429750848,-0.0069883152935709,0.0428791168598667,0.499772840429963,,0.3828623196608475,0.13031564655920785,0.9927215052541183,0.3287992036644845,0.18941306527404042,0.07561408176128506
"value_norm__fft_coefficient__attr_""real""__coeff_91",156.0,-0.00035706887706163316,0.1468060183605253,-0.408307641370395,-0.07765562314672181,-0.00764114304110855,0.0647885959344169,0.540280994861088,30.0,0.01873052492681158,0.18439801671150685,-0.408307641370395,-0.0343175122377611,0.00759842477306685,0.08322538536087533,0.540280994861088,65.0,-0.020267944983966304,0.15557485260391252,-0.3505308634133873,-0.1399085286675604,-0.0208071200663238,0.0738340848931621,0.4807007419836674,61.0,0.011472097234948313,0.11256287688695492,-0.1811233998852264,-0.0507574087256431,-0.0089676262617457,0.0442486247497678,0.5046988317870071,,0.2873190217822885,0.10804539978293809,0.8167829607413561,0.23003884974910555,0.19440256740236364,0.0929295352022606
"value_norm__fft_coefficient__attr_""real""__coeff_92",156.0,-0.001161002672884361,0.14674639479303606,-0.4207127135119304,-0.08852585455569988,-0.00811697115682435,0.07233062113657332,0.5521701615334561,30.0,0.018209038667991416,0.18109806754372737,-0.4207127135119304,-0.046133380333509624,0.0128199419140685,0.09141061423955653,0.5521701615334561,65.0,-0.021209164642614308,0.15653170862236337,-0.3311185409735652,-0.1406860138612976,-0.0224378343384389,0.0793795381507857,0.4842277787379747,61.0,0.010675543028856187,0.11348145785313324,-0.181393858705994,-0.0535145173709245,-0.0072126096281495,0.0418842140308071,0.5016020211184716,,0.2806938355242936,0.08737692671249353,0.8087593302776308,0.2619292696930108,0.19539676845716095,0.08281388050519001
"value_norm__fft_coefficient__attr_""real""__coeff_93",156.0,-0.0027345472556280816,0.14681247686402732,-0.4248394501913718,-0.08012013201959794,-0.0074901868273449,0.0641551267652508,0.5317220752346543,30.0,0.01464248903043293,0.18562115667427959,-0.4248394501913718,-0.05524382216010625,0.0206047204208005,0.08675049018838718,0.5317220752346543,65.0,-0.021916064200943254,0.154789440576052,-0.3542069003203243,-0.1394028131572261,-0.0288669663574689,0.0788688301780951,0.454076028104437,61.0,0.00915869066016956,0.11303581708351206,-0.1886925731687649,-0.0592124755071992,-0.0056686487477524,0.0433462635595367,0.5007173384648247,,0.31813153671509237,0.10804539978293809,0.8618021702871017,0.2619292696930108,0.2029592476745297,0.07987439970480548
"value_norm__fft_coefficient__attr_""real""__coeff_94",156.0,-0.0028874056793150435,0.1495429046021381,-0.4097466807208891,-0.08663323672925397,-0.011983217924283751,0.07030561964835885,0.542437107438963,30.0,0.013675227756196028,0.18888006118185113,-0.4097466807208891,-0.04252535533069453,0.0102125618991385,0.06668125707031662,0.542437107438963,65.0,-0.02245890992276168,0.15833663739278023,-0.3547119142990575,-0.1399689127129467,-0.0261684987358796,0.0748154220396373,0.4889751330578612,61.0,0.009821918464270192,0.1143234287254615,-0.1993488940374748,-0.051994990138339,-0.0070649714096876,0.0366034382255261,0.4996779932380998,,0.33366048783963465,0.10804539978293809,0.9040610909388602,0.2901372272410403,0.19441106448098236,0.06205834752807434
"value_norm__fft_coefficient__attr_""real""__coeff_95",156.0,-0.0013645297479860231,0.14710834961292318,-0.4344748526702808,-0.08898868247945882,-0.010488351358911449,0.060212891283109124,0.5374515823244657,30.0,0.014299356892382709,0.18366724712746646,-0.4344748526702808,-0.04362960064951395,0.0022943948588635497,0.07640760760282664,0.5374515823244657,65.0,-0.01948471950508711,0.15599805992974564,-0.3438527191319113,-0.1372897188652126,-0.019311170205028,0.076579090232976,0.489529432301281,61.0,0.010240318366776415,0.11413990336515145,-0.1936664276869535,-0.0490477173584316,-0.0066480105167559,0.0467013685154576,0.4963811828571117,,0.35635159924635673,0.1110473314247194,0.897300592663941,0.2786845082605718,0.22703061708679492,0.0929295352022606
"value_norm__fft_coefficient__attr_""real""__coeff_96",156.0,-0.0007374603410050892,0.14705158757807435,-0.4222857074846701,-0.08273396415640595,-0.00737546301858335,0.06667674969286817,0.5435217459175548,30.0,0.017772287227896075,0.18285767856638874,-0.4222857074846701,-0.0505239947021403,0.0226732292321838,0.08526227392631064,0.5435217459175548,65.0,-0.02018677147291275,0.15691570713755013,-0.3265586526191221,-0.139573202106493,-0.0230807560663688,0.076784016514296,0.4681808954889205,61.0,0.010884060913207422,0.11277764826083271,-0.1914530620709923,-0.0530943702926637,-0.0071367108399676,0.0406320422830997,0.4927447839526794,,0.3012670360669727,0.10510234320694034,0.8253057578125634,0.22748306636259635,0.2067908288268865,0.08972419390780945
"value_norm__fft_coefficient__attr_""real""__coeff_97",156.0,-0.0011475367868723908,0.14803022077216493,-0.4104084874973427,-0.08374002351932375,-0.008855307984682901,0.07768748954055568,0.5530766356607558,30.0,0.01471198035136106,0.18546422220087258,-0.4104084874973427,-0.041024607151532104,0.01650145006893635,0.0814191787833227,0.5530766356607558,65.0,-0.01942866564312528,0.15601082924028042,-0.3531091272434692,-0.1406715679558074,-0.0219400172975875,0.0832322167525408,0.4598267136160452,61.0,0.010532592090331451,0.11573557604680884,-0.1938329871640875,-0.0483818547034473,-0.0097526243276421,0.0454985509995644,0.5087106214800601,,0.35315668387175736,0.13201985237631986,0.8954838501019914,0.24570627098748155,0.22556326193364692,0.10749868128479312
"value_norm__fft_coefficient__attr_""real""__coeff_98",156.0,-0.00212968752522552,0.14762725741908142,-0.403442995161286,-0.0832444794369583,-0.011054610531506099,0.061472925376654025,0.5396894977029622,30.0,0.01078883273673139,0.18721851633473363,-0.403442995161286,-0.06281507237446968,0.01334048435439985,0.07289289186257908,0.5396894977029622,65.0,-0.019449359581663637,0.15529620868048422,-0.3677691388061211,-0.1393413511808383,-0.0232968378747658,0.0708229008109057,0.4697834002006996,61.0,0.009972330111000217,0.1143566457702645,-0.1756348006779108,-0.0503599566826133,-0.0116185669036112,0.0390317733320267,0.5058585568499574,,0.4110720149434144,0.14077099790541792,0.9795233970449189,0.253749697954618,0.23068561053517617,0.09051771690862292
"value_norm__fft_coefficient__attr_""real""__coeff_99",156.0,-0.0018976544484439124,0.14835450404487444,-0.4059755901495942,-0.07610698480979644,-0.0091484108552453,0.05380285216961162,0.5426651375812425,30.0,0.014883112784233182,0.1853284624272088,-0.4059755901495942,-0.058111611632137974,0.022561533314867897,0.07016309947241647,0.5426651375812425,65.0,-0.02002437803448043,0.1578517468680076,-0.3622496754961366,-0.1396811771679673,-0.0205889902125533,0.080909593502847,0.4838816155842232,61.0,0.009164870405852168,0.11426445282065598,-0.1786312590797651,-0.0523448984113196,-0.0116043824816547,0.0377124751264868,0.504372915970166,,0.34581360583561727,0.10510234320694034,0.856503971433787,0.22748306636259635,0.2393175930523971,0.11301465749103595
"value_norm__fft_coefficient__attr_""imag""__coeff_0",156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,
"value_norm__fft_coefficient__attr_""imag""__coeff_1",156.0,-59.120588866165804,95.14049382708866,-250.807551442386,-126.84780165300067,-74.30784550542386,21.57387396195887,178.27656786546817,30.0,18.60967239228891,89.45895183721967,-145.16648992586153,-33.63908304956278,24.159513096280328,79.84525555546446,178.27656786546817,65.0,-43.03644770022404,93.62042700229512,-214.7506760027999,-113.22914898470697,-61.01051525719852,35.65805316063883,175.85685027819113,61.0,-114.48742515370449,61.2257063163267,-250.807551442386,-143.93399829241827,-112.10063314168748,-73.61590409164045,27.05087663513449,,0.003219076735797899,0.0035283544085524554,9.136555669309055e-13,1.9468736815496453e-09,1.6426320271427193e-06,2.3870493556930226e-05
"value_norm__fft_coefficient__attr_""imag""__coeff_2",156.0,8.818035012389387,63.49979836944415,-194.0359842541563,-28.542132473353107,11.386349165488607,49.08312948781175,194.82997125773704,30.0,-31.811924932768473,56.215459976963125,-110.85028834893404,-74.42299657095353,-35.47777860324459,3.2595846374891417,107.07640521927364,65.0,5.826000566299182,71.84116642958956,-194.0359842541563,-36.62741130644643,16.000141556168053,49.90979842782899,194.82997125773704,61.0,31.988215952563156,44.75522594019677,-44.09552171425589,0.866412167138241,23.90286811587456,68.76466918988572,151.50096621697918,,0.013033486794962636,0.0031267142691823596,7.540104753862731e-08,4.979931742958661e-07,0.016320327716506374,0.018781787303273678
"value_norm__fft_coefficient__attr_""imag""__coeff_3",156.0,6.959171306588259,28.612030625625913,-104.73639222183844,-15.134340976710403,14.162657643757349,29.264665753601363,50.1213840786986,30.0,-10.769964946907415,27.80569957651633,-60.34878331043183,-31.43438660182704,-12.594546990101799,15.271104401504875,32.23801780784908,65.0,-1.1797767567622464,28.407392721298404,-104.73639222183844,-17.419893240710728,-3.7181430696738937,22.0027672501727,47.04751422925493,61.0,24.351068220074378,18.545271476753932,-41.98499410072889,19.943272777045514,28.33012086130061,36.499797476022806,50.1213840786986,,0.12705349663234888,0.050782817341064865,2.2087496139335922e-10,1.56450961643237e-08,2.782520995195995e-08,4.0488094323174014e-08
"value_norm__fft_coefficient__attr_""imag""__coeff_4",156.0,-1.915582819159904,24.68170168115688,-49.96757311925069,-21.229383328259072,-5.785955700824058,21.225171145774357,51.0254669480223,30.0,13.950322207960804,23.743476506470483,-38.920965232850726,-3.586804400906095,22.91372602678436,28.848190216646337,44.12650234472791,65.0,1.9054052080544195,24.837886108626854,-49.96757311925069,-19.32354128974168,0.7030457468927901,24.586928447215016,51.0254669480223,61.0,-13.790031550021418,18.925374079582692,-49.42164205657565,-26.313240069887044,-14.0673828075023,-1.5197838322777415,26.41540930403618,,0.028346389428963517,0.013422242982627777,3.6097942980202665e-08,8.292652812582842e-07,0.00012070820326417902,0.0003917212173161784
"value_norm__fft_coefficient__attr_""imag""__coeff_5",156.0,0.10524487146454721,12.003680965092991,-36.12492381655355,-7.5564598413948945,-0.05920241993931,6.950176497318674,49.90886249964208,30.0,-5.666227245025651,15.30185645802491,-22.943944287781783,-15.78234762536409,-9.206001822127565,3.8187146243927144,49.90886249964208,65.0,3.6655580303480804,12.591436964489521,-36.12492381655355,-2.247497381323574,3.998208980267575,9.254966354968122,43.52741678640639,61.0,-0.8501025356292856,7.656918313464729,-15.992922723095822,-5.623215913912304,-0.9580936496678562,2.5000064973644784,18.84674164746461,,0.0023152695419846173,0.00014565952724269953,0.047802105792877046,0.003155693173977369,0.01728168217155274,0.001727202675112149
"value_norm__fft_coefficient__attr_""imag""__coeff_6",156.0,2.598816585895269,9.44062376149811,-23.15070906590469,-2.1406856681766153,1.60491796694252,6.197342694006136,57.08128395139784,30.0,4.837083623510862,11.208323007534801,-13.790185419015996,-2.3782828006698127,1.7558269016053707,11.366066730214282,27.3917790492402,65.0,0.9052292213435426,10.243042848618643,-23.15070906590469,-3.5600937120233302,0.4459810705476614,3.371056627116268,57.08128395139784,61.0,3.302671791918127,7.17569820597453,-17.58972251200681,-0.7652203294903348,3.783855536238701,6.9562975521116135,18.060411235398437,,0.09477483937655337,0.0776384146347242,0.4309689805424781,0.3821996368107345,0.13295883487996465,0.002018248627902332
"value_norm__fft_coefficient__attr_""imag""__coeff_7",156.0,-0.09699533460139724,5.168480789547994,-17.792302573309524,-3.1273618774354675,-0.002904904913979149,3.8626519320376342,13.608649431267654,30.0,-0.1524194210520396,7.151891414915077,-13.490676298162452,-6.436294394212332,-0.6928221033406434,5.111445874358867,13.608649431267654,65.0,-0.32801383754609525,4.884983530686377,-17.792302573309524,-2.9208319906591163,-0.062129958414063,2.8253167491325137,8.875367464373609,61.0,0.1764296700694984,4.324061232957518,-12.672726336373437,-1.4750488621061388,0.0563201485861047,3.2902674334859188,7.997847424400237,,0.8891010751937114,0.4316646117131494,0.7858156728047963,0.41806690222659854,0.5415093911736236,0.2922768071452846
"value_norm__fft_coefficient__attr_""imag""__coeff_8",156.0,0.017823011604464156,3.8437597117981475,-10.544655944372597,-2.0106367221581873,0.4041004992934515,1.9000283798187494,13.442378392769402,30.0,-0.786837129481214,4.704320188457943,-9.504515172727688,-3.04854101356605,0.27941324639658704,1.7458863352722367,8.912920849293005,65.0,0.997011025660075,4.083823304922938,-10.544655944372597,-0.935835439854279,0.7566591038122279,2.658004520702198,13.442378392769402,61.0,-0.6298395569372462,2.8093768582572998,-8.059078498095563,-2.304301683769399,0.05756377109673,1.2413324265847383,4.007493254792007,,0.06252094470036335,0.0656228374303547,0.842811232741817,0.48148226439669223,0.010780970676158887,0.007527263896780356
"value_norm__fft_coefficient__attr_""imag""__coeff_9",156.0,-0.3025685547069244,2.8200361310886426,-10.3442795730168,-1.711156811425635,-0.080093065738499,1.3353438921063918,7.4773535446848385,30.0,-0.7793577133233351,3.269381539047362,-10.3442795730168,-2.404782199574329,-0.8821583910990836,0.4314919580730246,6.421051942417071,65.0,0.20592839248953332,2.946749362825534,-9.51592405003915,-1.0926333888648607,0.3195116241001907,2.4219578004285363,7.4773535446848385,61.0,-0.6099230925639321,2.371898780574002,-8.030365720217361,-2.1533173994752266,-0.0965635734830304,0.8104923836934026,3.5490941201537067,,0.14681241999078665,0.01924226677295739,0.7788350220955431,0.18654937509709524,0.09067040273778615,0.03214613946948174
"value_norm__fft_coefficient__attr_""imag""__coeff_10",156.0,-0.03269065952150687,2.4523800289574162,-8.77706234501633,-1.1772898831753171,0.25023618288265237,1.282515285559567,8.014485702899082,30.0,-0.1371673169677459,3.161342413131941,-8.77706234501633,-1.362696612382199,-0.0344824901678077,0.8031950438436759,8.014485702899082,65.0,0.24751235160238236,2.3952904009494222,-8.381164198938169,-0.9589908389079358,0.4182228041111371,1.8645774639211004,5.141343168374201,61.0,-0.2798856759094679,2.105606041654682,-7.993600157524543,-1.172861365304744,0.0975260224041787,0.9862442130097352,2.98414246634222,,0.5136353523512904,0.12695304456887785,0.7984673550489828,0.30180580610661656,0.1928812934072332,0.09874126059221144
"value_norm__fft_coefficient__attr_""imag""__coeff_11",156.0,0.19670394840685068,2.197253230502389,-7.749525946445519,-0.8612186221179975,0.2688935524407007,1.4714249700956354,6.107329785300077,30.0,0.16999200451217966,2.751185585345139,-7.749525946445519,-1.3998148604218765,0.02290616357417365,1.7096112482635,6.107329785300077,65.0,0.37181847117090294,2.319546227209063,-6.753499353099129,-1.192618025779221,0.3339586453084777,2.1862624384622467,5.288797207335028,61.0,0.023243527704830097,1.7351144705170385,-7.176291808013035,-0.5934984003454438,0.2749822092548236,0.8249807029186884,3.1771347685849616,,0.7112129306409881,0.2468146400288564,0.7570115974977982,0.3789835970294439,0.34379420729977617,0.22904012268937163
"value_norm__fft_coefficient__attr_""imag""__coeff_12",156.0,0.028708751773765837,1.9927373007489262,-7.389070591493031,-0.7643562069169052,0.05355829623775995,1.1376282156391597,5.332360309480712,30.0,-0.0604288751840332,2.5965986132958645,-7.389070591493031,-0.9175424370834167,0.00972135410126475,1.2116664637761698,5.332360309480712,65.0,0.2738746515008607,2.0991748419769585,-6.602493543220045,-0.7201175046568379,0.2487212646049743,1.7891345126044929,4.7302090392169465,61.0,-0.18869542320208976,1.4772228416592237,-6.127443326217175,-0.554581772129817,0.01633817818019,0.5863615194535967,2.194150755316426,,0.5055397139873703,0.21516380742191438,0.7646256119445299,0.44460603901628887,0.15755887230449434,0.05521074865299022
"value_norm__fft_coefficient__attr_""imag""__coeff_13",156.0,-0.018736810430031604,1.8095255456853143,-6.4695298901070135,-0.8094418532814499,0.08712962365148515,0.9876700906131474,5.517115288215818,30.0,-0.21839732326037892,2.2951907936577216,-6.4695298901070135,-0.6873849636588916,-0.12972271170443656,0.590552209053219,5.517115288215818,65.0,0.26668621641885454,1.8741272034368983,-5.58177609764701,-0.9619654135174844,0.3026578321426015,1.698514342123096,4.2182197122106295,61.0,-0.22468240649998536,1.4194550016859384,-5.794684628100319,-0.6374058973249571,0.0173064923710751,0.7068452399279403,2.108738873566534,,0.27820584595098274,0.1110473314247194,0.9872118931250188,0.3411005662882991,0.10129293933073359,0.03621153785262244
"value_norm__fft_coefficient__attr_""imag""__coeff_14",156.0,0.05528666015064036,1.6440572081983396,-6.463233701157449,-0.6031975083682641,0.14194353033962,0.8881420062885406,4.451954463691945,30.0,-0.13737098594274055,2.0540576391311776,-6.463233701157449,-0.7013109507790061,-0.15207620823463913,0.41863213582389647,4.451954463691945,65.0,0.25987457857133306,1.7579742471149384,-5.0984683734413325,-0.9589471643919842,0.2762805617734147,1.598342731157991,4.046054095787988,61.0,-0.0679671974648286,1.2519761636901119,-5.237793294283671,-0.4755283501598828,0.1953274027685486,0.6493021966192016,2.0804365909588,,0.3345509326669933,0.09662216784274275,0.842251711629788,0.193421590955905,0.23289749456254172,0.11584716648159493
"value_norm__fft_coefficient__attr_""imag""__coeff_15",156.0,0.01984665414114769,1.54207541472453,-5.774824675029772,-0.6895826017590083,0.1350205852337022,0.8001496232077056,4.396955076672266,30.0,-0.2063262016616586,1.9125452232068163,-5.774824675029772,-0.8942627174615692,-0.1611054342807747,0.4152008986832547,4.396955076672266,65.0,0.2420669686031541,1.6449593323917013,-4.8278282492107465,-0.809612228227287,0.2140524084073269,1.5118218435992157,3.7020969045099914,61.0,-0.10571293218583962,1.180601977496557,-4.987328468329352,-0.5065195842746227,0.1355949429200813,0.6177098333345002,1.999224674571172,,0.24405209554426296,0.070892554672213,0.7580136488093052,0.18205300295894866,0.17767326114607263,0.09131643821975066
"value_norm__fft_coefficient__attr_""imag""__coeff_16",156.0,0.01971067693745784,1.461524097966421,-5.513034922268233,-0.5679912071946995,0.1179991165085471,0.7438221037921474,4.219446541988482,30.0,-0.12356063118450007,1.8830233660492373,-5.513034922268233,-0.7794636500822449,-0.11082863818365406,0.4915654026013453,4.219446541988482,65.0,0.19970048237311258,1.5363479577052015,-4.785806612045014,-0.7334115165219552,0.1675909302443216,1.4352483997888577,3.311913796374588,61.0,-0.10162043961432607,1.107382151261936,-4.691491384612737,-0.4535845236993077,0.1107434627949668,0.5866533571839824,1.857020007683698,,0.3776915521495051,0.13031564655920785,0.9444419085283106,0.2758561047419861,0.21153767922708452,0.09874126059221144
"value_norm__fft_coefficient__attr_""imag""__coeff_17",156.0,0.013323164613154947,1.3755973648755453,-5.232528791856932,-0.5942471411019984,0.08103650708557575,0.75860569374842,3.9321479258005434,30.0,-0.1930435282084418,1.7370487006196957,-5.232528791856932,-0.8565424751096574,-0.08711333780787131,0.44276048923650446,3.9321479258005434,65.0,0.1998515786879798,1.4637296822031391,-4.508667504447779,-0.7599179644628431,0.2064162807096478,1.3266064122450798,3.285891617507177,61.0,-0.08394480473464354,1.037321713639678,-4.407779870328374,-0.4368308009357871,0.1004763104432666,0.5533895435220095,1.79790112243138,,0.2549941915731529,0.08362328903129407,0.7090809712745733,0.2004460818638359,0.21427205169623298,0.0929295352022606
"value_norm__fft_coefficient__attr_""imag""__coeff_18",156.0,0.0214748615343796,1.2914752079796954,-4.8448053277687855,-0.5339538677360605,0.0578554911843701,0.6826012511060602,3.64344889332464,30.0,-0.1338845034218793,1.6305910307730254,-4.8448053277687855,-0.7319577505681507,-0.08024570542137395,0.3939606368565961,3.64344889332464,65.0,0.19887048679682776,1.3706740629890306,-4.124039067204148,-0.6908044827455609,0.185898753686116,1.2597460423537457,3.1361374831407,61.0,-0.0911470186848231,0.98010760125385,-4.173946838243856,-0.4038486629031493,0.0360399070306815,0.5008960792780395,1.684546078130483,,0.3033890049437996,0.09125492845010996,0.876574847555823,0.23780179467079254,0.1768184050576949,0.07843457585749551
"value_norm__fft_coefficient__attr_""imag""__coeff_19",156.0,0.023241441542306025,1.2232326289361422,-4.616862604400472,-0.5169865435519645,0.05228939795151685,0.6890935386961392,3.537869841809368,30.0,-0.11338664060602421,1.557434272631423,-4.616862604400472,-0.6828230236717829,-0.0468433275288637,0.3642554940577342,3.537869841809368,65.0,0.1829058000503127,1.2945853537980783,-3.9334959032419303,-0.64585950484141,0.2217418575761876,1.172115778832417,2.83373399044082,61.0,-0.07969857220475175,0.9260978931085165,-3.937981849294856,-0.247151107128658,0.0409882580476305,0.4778160626680255,1.5723607304677898,,0.33387560717469333,0.10953898114344868,0.8975410425366395,0.28152695743544087,0.19530744655668705,0.08060176560044358
"value_norm__fft_coefficient__attr_""imag""__coeff_20",156.0,0.014274694066337785,1.1673811479163756,-4.393949138267836,-0.5442512668395013,0.06628639718076275,0.647795026120383,3.327879030652526,30.0,-0.13077666663122872,1.4871339587699148,-4.393949138267836,-0.630038285157665,-0.10890464535619221,0.30854574974586396,3.327879030652526,65.0,0.16752436776377683,1.2368834994341753,-3.811614502467089,-0.6316603130673675,0.1603607111297271,1.1093205183645185,2.684922727968602,61.0,-0.07768740379278587,0.8804283917755414,-3.7068111634332768,-0.3936849642910359,0.062270789029031,0.4541529340159657,1.4281928384492804,,0.3085688457173942,0.09391025137420089,0.8314087428108218,0.23519829971582357,0.20483578780131204,0.08815268250778663
"value_norm__fft_coefficient__attr_""imag""__coeff_21",156.0,0.014501473126736287,1.105340763378024,-4.137409477767537,-0.45095605911643233,0.06871118338079475,0.6606147019760258,3.095322100960506,30.0,-0.1385966891365174,1.3890483770384832,-4.137409477767537,-0.5865727221534669,-0.09566143970399205,0.3401564577468406,3.095322100960506,65.0,0.15950397997309101,1.1769205103218012,-3.625989400044277,-0.5828643524289054,0.2002430621111963,1.052276191418153,2.578976839195576,61.0,-0.06471521666204155,0.8398382609556017,-3.4965469918302,-0.3521797788124246,0.0702967083201024,0.4067577311546299,1.3034130462397655,,0.28156168528393416,0.0861119877436885,0.7532762141152466,0.19111387849987627,0.22332084497267135,0.08972419390780945
